"artist","title","media","review_count","star_rating","average_stars"
"...And Oceans","Cosmic World Mother","Audio CD,MP3 Music,Vinyl,Audio, Cassette","72","4.7","4.7"
"1349","The Infernal Pathway","Vinyl,MP3 Music,Audio CD,Audio, Cassette","187","4.6","4.7"
"1349","Beyond The Apocalypse Clear","Vinyl,MP3 Music,Audio CD","60","4.8","4.7"
"1349","Hellfire Transparent Red","Vinyl,MP3 Music,Audio CD","73","4.7","4.7"
"1349","Massive Cauldron of Chaos Ltd. Green","Vinyl,MP3 Music,Audio CD","73","4.7","4.7"
"Abigail Williams","Walk Beyond The Dark","Audio CD,MP3 Music,Vinyl","76","4.8","4.8"
"Abysmal Dawn","Phylogenesis","Audio CD,MP3 Music,Vinyl,Audio, Cassette","109","4.7","4.7"
"Agalloch","Marrow of the Spirit (Picture Disc Vinyl)","MP3 Music,Audio CD","71","4.6","4.7"
"Agalloch","Pale Folklore (Picture Vinyl)","Audio CD,Vinyl","52","4.7","4.7"
"Akercocke","Renaissance In Extremis","Audio CD,MP3 Music,Vinyl","54","4.7","4.7"
"Alcest","Souvenirs D'un Autre Monde","Vinyl,MP3 Music,Audio CD","145","4.7","4.7"
"Alcest","Ecailles de lune - Anniversary Edition Creamy","Vinyl,MP3 Music,Audio CD","219","4.8","4.7"
"Alcest","Spiritual Instinct","Audio CD,MP3 Music,Vinyl","222","4.8","4.7"
"Alcest","Spiritual Instinct","Vinyl,Audio CD","186","4.8","4.7"
"Alcest","Les Voyages De L'bme","Vinyl,MP3 Music,Audio CD","205","4.7","4.7"
"Alcest","Spiritual Instinct","Vinyl,MP3 Music,Audio CD","222","4.8","4.7"
"Alcest","Shelter","Vinyl,MP3 Music,Audio CD","76","4.6","4.7"
"Anaal Nathrakh","Endarkenment","Audio CD,MP3 Music,Vinyl","184","4.7","4.7"
"Anaal Nathrakh","A New Kind of Horror","Audio CD,MP3 Music,Vinyl","121","4.6","4.7"
"Arcturus","Sideshow Symphonies Ltd.","Vinyl,MP3 Music,Audio CD","67","4.6","4.6"
"Arcturus","Arcturian - Curacao","Vinyl,MP3 Music,Audio CD","68","4.5","4.6"
"Arcturus","The Sham Mirrors","Vinyl,MP3 Music,Audio CD","54","4.8","4.6"
"Bathory","Nordland I & II","Vinyl","61","4.7","4.7"
"Bathory","Blood Fire Death","Audio, Cassette,MP3 Music,Audio CD,Vinyl","331","4.5","4.7"
"Bathory","Requiem","Audio, Cassette,MP3 Music,Audio CD,Vinyl","52","4.4","4.7"
"Bathory","Bathory","Audio, Cassette,MP3 Music,Audio CD,Vinyl","214","4.8","4.7"
"Bathory","Hammerheart","Audio, Cassette,MP3 Music,Audio CD,Vinyl","181","4.7","4.7"
"Bathory","Blood On Ice","Audio, Cassette,MP3 Music,Audio CD,Vinyl","87","4.7","4.7"
"Bathory","Under The Sign Of The Black Mark","Audio, Cassette,MP3 Music,Audio CD,Vinyl","206","4.8","4.7"
"Behemoth","Sventevith Storming Near the Baltic","Audio CD,MP3 Music,Vinyl","79","4.9","4.8"
"Behemoth","And the Forests Dream Eternally","Audio CD,MP3 Music,Vinyl","94","4.7","4.8"
"Behemoth","I Loved You At Your Darkest","Audio CD,MP3 Music,Vinyl","806","4.8","4.8"
"Behemoth","In Absentia Dei","Audio CD,Vinyl","182","4.7","4.8"
"Behemoth","Evangelion","Vinyl,MP3 Music,Audio CD","256","4.8","4.8"
"Behemoth","Zos Kia Cultus (Here and Beyond) [Korea Edition] [+4 Bonus Tracks] [PLYZEN 2003]","Audio CD,MP3 Music,Audio CD,Vinyl","176","4.7","4.8"
"Behemoth","Messe Noire","Vinyl,Audio CD","120","4.7","4.8"
"Behemoth","I Loved You At Your Darkest","Vinyl,MP3 Music,Audio CD","806","4.8","4.8"
"Behemoth","I Loved You At Your Darkest in O-Card","Audio CD","64","4.8","4.8"
"Behemoth","Messe Noire","Audio CD,MP3 Music,Vinyl","76","4.8","4.8"
"Behemoth","Opvs Contra Natvram","Audio CD,MP3 Music,Vinyl","157","4.7","4.8"
"Belphegor","The Last Supper / Blutsabbath Remastered 2021","Audio CD","57","4.7","4.7"
"Belphegor","Totenritual Beer w/ Black Splatter","Vinyl,MP3 Music,Audio CD","167","4.7","4.7"
"Belphegor","Lucifer Incestus [VINYL]","Vinyl,MP3 Music,Audio CD","117","4.8","4.7"
"Belphegor","Necrodaemon Terrorsathan","Audio CD,MP3 Music,Vinyl","181","4.8","4.7"
"Belphegor","Blood Magick Necromance Grey","Audio, Cassette,MP3 Music,Audio CD","53","4.6","4.7"
"Belphegor","Conjuring The Dead Black","Audio, Cassette,Audio CD,Vinyl","97","4.6","4.7"
"Belphegor","The Devils - Wine Red","Vinyl,MP3 Music,Audio CD,Audio, Cassette","131","4.7","4.7"
"Blut Aus Nord","Disharmonium - Undreamable Abysses","Audio CD,MP3 Music,Vinyl","64","4.7","4.7"
"Blut Aus Nord","Hallucinogen","Audio CD,Vinyl","103","4.6","4.7"
"Borknagar","True North","Audio CD,MP3 Music,Vinyl","385","4.7","4.7"
"Burzum","Umskiptar (Bronze Vinyl)","MP3 Music,Audio CD","73","4.6","4.7"
"Burzum","Hvis Lyset Tar Oss","Vinyl,MP3 Music,Audio CD","249","4.8","4.7"
"Burzum","Thulean Mysteries","Audio CD,MP3 Music,Vinyl","138","4.7","4.7"
"Burzum","Fallen (Special Colored Vinyl)","MP3 Music,Audio CD","97","4.6","4.7"
"Burzum","Belus","Audio CD,MP3 Music,Vinyl,Audio, Cassette","136","4.8","4.7"
"Burzum","Filosofem","Vinyl,MP3 Music,Audio CD,Audio, Cassette","515","4.8","4.7"
"Burzum","Sol Austan Mani Vestan (Clear Vinyl)","MP3 Music,Audio CD","58","4.5","4.7"
"Burzum","From the Depths of Darkness","Audio CD,MP3 Music,Vinyl","77","4.7","4.7"
"Burzum","Burzum / Aske (Original Vinyl Edition)","MP3 Music,Audio CD","274","4.8","4.7"
"Carach Angren","Dance And Laugh Amongst The Rotten Ltd. on Silver","Vinyl,MP3 Music,Audio CD,Audio, Cassette","116","4.7","4.8"
"Carach Angren","Frankensteina Strataemontanus","Audio CD,MP3 Music,Vinyl,Audio, Cassette","258","4.7","4.8"
"Carach Angren","Death Came Through A Phantom Ship Ltd. on Gold in","Vinyl,MP3 Music,Audio CD","69","4.8","4.8"
"Carach Angren","Where The Corpses Sink Forever Ltd. in","Vinyl,MP3 Music,Audio CD","117","4.8","4.8"
"Carach Angren","Lammendam Ltd. on Swamp in","Vinyl,MP3 Music,Audio CD","77","4.9","4.8"
"Carnifex","World War X","Vinyl,MP3 Music,Audio CD","146","4.7","4.7"
"Carnifex","Hell Chose Me - Exclusive Limited Edition Black Red Yellow Starburst Colored Vinyl Lp(Limited to 100 Copies Pressed!!)","Vinyl,MP3 Music,Audio CD","68","4.7","4.7"
"Carnifex","Graveside Confessions","Audio CD,MP3 Music,Vinyl","111","4.7","4.7"
"Celtic Frost","Danse Macabre","Vinyl,Audio CD","94","4.7","4.7"
"Celtic Frost","Innocence and Wrath","Audio CD,MP3 Music","131","4.7","4.7"
"Celtic Frost","Vanity / Nemesis","Audio CD,MP3 Music,Vinyl","162","4.6","4.7"
"Celtic Frost","To Mega Therion","Audio CD,Vinyl","159","4.8","4.7"
"Celtic Frost","Into the Pandemonium","Audio CD,MP3 Music,Vinyl,Audio, Cassette","226","4.7","4.7"
"Celtic Frost","To Mega Therion","Vinyl,MP3 Music,Audio CD,Audio, Cassette","336","4.7","4.7"
"Celtic Frost","Monotheist","Vinyl,MP3 Music,Audio CD","282","4.7","4.7"
"Celtic Frost","Morbid Tales","Vinyl,MP3 Music,Audio CD","471","4.8","4.7"
"Children of Bodom","Hatebreeder (Picture Disc)","MP3 Music,Audio CD","237","4.8","4.8"
"Cradle Of Filth","Bitter Suites To Succubi","Vinyl,MP3 Music,Audio CD","209","4.7","4.7"
"Cradle Of Filth","Dusk And Her Embrace (Digibook)","Audio CD,MP3 Music,Audio CD","346","4.8","4.7"
"Cradle Of Filth","Cruelty And The Beast (Original Edition)","MP3 Music,Audio CD","325","4.7","4.7"
"Cradle Of Filth","Vempire Or Dark Faerytales In Phallustein (Picture Disc)","Audio CD","92","4.6","4.7"
"Cradle Of Filth","Existence Is Futile - Purple","Audio, Cassette,MP3 Music,Audio CD,Vinyl","802","4.8","4.7"
"Cradle Of Filth","Total Fucking Darkness","Audio CD,MP3 Music,Vinyl","85","4.6","4.7"
"Cradle Of Filth","Damnation And A Day","Audio Cassette,MP3 Music,Audio CD,Vinyl","352","4.8","4.7"
"Cradle Of Filth","Hammer Of Phils","Audio CD,MP3 Music,Vinyl","372","4.8","4.7"
"Cradle Of Filth","V EMPIRE Or Dark Faerytales In Phallustien Ltd, Picture","Vinyl,MP3 Music,Audio CD","71","4.6","4.7"
"Cradle Of Filth","Eleven Burial Masses","Audio CD,MP3 Music,Vinyl","61","4.5","4.7"
"Cradle Of Filth","Thornography [Japan Import] +1 Bonus Track","Audio CD,MP3 Music,Audio CD,Vinyl","154","4.5","4.7"
"Cradle Of Filth","The Manticore & Other Horrors","Vinyl,MP3 Music,Audio CD","196","4.5","4.7"
"Cradle Of Filth","Darkly Darkly Venus Aversa","Vinyl,Audio CD","190","4.7","4.7"
"Cradle Of Filth","Cruelty and the Beast - Re-Mistressed","Audio CD,Vinyl","541","4.8","4.7"
"Cradle Of Filth","Cruelty and the Beast - Re-Mistressed","Vinyl,MP3 Music","138","4.6","4.7"
"Cradle Of Filth","Midnight In The Labyrinth","Audio CD,MP3 Music,Vinyl","131","4.6","4.7"
"Crowbar","Zero And Below","Vinyl,MP3 Music,Audio CD","200","4.7","4.7"
"Cryptopsy","None So Vile","Vinyl,MP3 Music,Audio CD","239","4.8","4.7"
"Cryptopsy","Blasphemy Made Flesh","Vinyl,MP3 Music,Audio CD","79","4.6","4.7"
"Dark Fortress","Spectres from the Old World","Audio CD,MP3 Music,Vinyl","51","4.6","4.6"
"Dark Fortress","Spectres from the Old World Ltd. Mediabook","Audio CD,Vinyl","131","4.6","4.6"
"Dark Funeral","Where Shadows Forever Reign","Audio CD,MP3 Music,Vinyl","220","4.8","4.7"
"Dark Funeral","The Secrets Of The Black Arts Bonus","Audio CD,MP3 Music,Vinyl","130","4.7","4.7"
"Dark Funeral","We Are The Apocalypse","Audio CD,MP3 Music,Vinyl","279","4.7","4.7"
"Dark Funeral","Diabolis Interium","Audio CD,MP3 Music,Vinyl","81","4.8","4.7"
"Dark Funeral","Angelus Exuro Pro Eternus","Audio CD,MP3 Music","66","4.6","4.7"
"Darkthrone","Goatlord - Original","Audio CD,Audio CD","51","4.8","4.7"
"Darkthrone","Circle the Wagons - Darkthrone (2010)","Audio CD,MP3 Music,Vinyl","99","4.8","4.7"
"Darkthrone","Sardonic Wrath Set","Audio CD,MP3 Music,Vinyl","74","4.5","4.7"
"Darkthrone","Eternal Hails","Audio CD,Vinyl","442","4.7","4.7"
"Darkthrone","Under A Funeral Moon - Exclusive Limited Edition Silver Colored Vinyl LP (Includes Art Print)","Vinyl,MP3 Music,Audio CD","358","4.8","4.7"
"Darkthrone","Soulside Journey (Original Edition)","MP3 Music,Audio CD","211","4.7","4.7"
"Darkthrone","A Blaze In The Northern Sky","MP3 Music,Audio CD","522","4.8","4.7"
"Darkthrone","Plaguewielder","Audio CD,Audio CD","63","4.6","4.7"
"Darkthrone","WALPURGISNACHT/HIS MAJESTY AT THE SWAMP/THE LAMENT OF GODS","Audio CD,MP3 Music,Audio CD,Vinyl","193","4.7","4.7"
"Darkthrone","Ravishing Grimness","Audio CD,MP3 Music,Vinyl","91","4.8","4.7"
"Darkthrone","The Cult Is Alive","MP3 Music,Audio CD","80","4.7","4.7"
"Darkthrone","The Underground Resistance","Vinyl,MP3 Music,Audio CD","160","4.7","4.7"
"Darkthrone","Total Death","Audio CD,MP3 Music,Vinyl","93","4.7","4.7"
"Darkthrone","Panzerfaust","Vinyl,MP3 Music,Audio CD","367","4.8","4.7"
"Darkthrone","Astral Fortress","Vinyl,Audio CD","129","4.7","4.7"
"Darkthrone","Old Star Picture","Vinyl,MP3 Music,Audio CD","416","4.8","4.7"
"Darkthrone","Transilvian Hunger Set","Audio CD,MP3 Music,Vinyl","541","4.8","4.7"
"Deafheaven","10 Years Gone","Vinyl,MP3 Music,Audio CD","80","4.8","4.7"
"Deafheaven","Infinite Granite","Vinyl,MP3 Music,Audio CD","269","4.6","4.7"
"Deafheaven","New Bermuda","Vinyl,MP3 Music,Audio CD","163","4.7","4.7"
"Deafheaven","Ordinary Corrupt Human Love","Vinyl,MP3 Music,Audio CD","244","4.8","4.7"
"DEATHSPELL OMEGA","Furnaces Of Palingenesia","Vinyl,MP3 Music,Audio CD","53","4.5","4.5"
"Der Weg Einer Freiheit","Finisterre","Vinyl,MP3 Music,Audio CD,Audio, Cassette","56","4.9","4.9"
"Desaster","Churches Without Saints","Audio CD,MP3 Music,Vinyl","85","4.6","4.6"
"Destruction","Under Attack","Vinyl,MP3 Music,Audio CD","96","4.7","4.7"
"Destruction","Infernal Overkill","Vinyl,MP3 Music,Audio CD","55","4.7","4.7"
"Destruction","Release from Agony - Bi","Vinyl,MP3 Music,Audio CD","93","4.6","4.7"
"Destruction","Diabolical","Audio CD,MP3 Music,Vinyl","210","4.6","4.7"
"Destruction","Born To Thrash Live In Germany","Audio CD,Vinyl","69","4.8","4.7"
"Destruction","Eternal Devastation","Vinyl,MP3 Music,Audio CD","63","4.8","4.7"
"Destruction","Live Attack","Audio CD,MP3 Music,Vinyl","93","4.7","4.7"
"Destruction","Born To Perish","Audio CD,MP3 Music,Vinyl","183","4.7","4.7"
"Dimmu Borgir","Abrahadabra","Audio CD,MP3 Music,Vinyl","285","4.6","4.6"
"Dimmu Borgir","Stormblast SHM","Audio CD,MP3 Music,Vinyl","144","4.7","4.6"
"Dimmu Borgir","In Sorte Diaboli","Audio CD,MP3 Music,Vinyl","251","4.7","4.6"
"Dimmu Borgir","For All Tid","Vinyl,MP3 Music,Audio CD","166","4.6","4.6"
"Dimmu Borgir","Death Cult Armageddon (2021 PIC in","Vinyl,MP3 Music,Audio CD,Audio, Cassette","312","4.8","4.6"
"Dimmu Borgir","Puritanical Euphoric Misanthropia","Audio CD,MP3 Music,Vinyl","383","4.7","4.6"
"Dimmu Borgir","Spiritual Black Dimensions SHM","Audio CD,MP3 Music,Vinyl","222","4.7","4.6"
"Dimmu Borgir","Enthroned Darkness Triumphant SHM","Audio CD,MP3 Music,Vinyl","412","4.8","4.6"
"Dimmu Borgir","Stormblast (Original Edition)","Audio CD,MP3 Music,Audio CD,Vinyl","51","4","4.6"
"Dimmu Borgir","Godless Savage Garden","Vinyl,MP3 Music,Audio CD,Audio, Cassette","55","4.6","4.6"
"Dissection","Storm Of The Light's Bane (Picture Disc)","MP3 Music,Audio CD","117","4.7","4.7"
"Dissection","Somberlain - Red","Vinyl,MP3 Music,Audio CD,Audio, Cassette","283","4.7","4.7"
"Drudkh","Autumn Aurora Ltd. Ed. clear","Vinyl,MP3 Music,Audio CD","53","4.7","4.7"
"Einherjer","North Star","Audio CD,Vinyl","55","4.6","4.6"
"Eisregen","Fegefeuer","Audio CD,MP3 Music,Vinyl","70","4.7","4.8"
"Eisregen","Leblos","Audio CD,MP3 Music,Vinyl","247","4.8","4.8"
"Emperor","In The Nightside Eclipse Picture","Vinyl,MP3 Music,Audio CD","166","4.8","4.7"
"Emperor","Reverence Blue","Vinyl","52","4.6","4.7"
"Emperor","In The Nightside Eclipse[White/Blue Swirl LP] [Half-Speed]","Vinyl,Audio CD","346","4.8","4.7"
"Emperor","In The Nightside Eclipse","MP3 Music,Audio CD","120","4.8","4.7"
"Emperor","Anthems To The Welkin At Dusk[Black/White/Green Swirl LP] [Half-Speed]","Vinyl,Audio CD","230","4.7","4.7"
"Emperor","In The Nightside Eclipse Half-Speed Master","Vinyl","62","4.9","4.7"
"Emperor","Anthems To The Welkin At Dusk (Original Vinyl Edition)","MP3 Music,Audio CD","170","4.6","4.7"
"Emperor","Anthems To The Welkin At Dusk Half-Speed Master","Vinyl","89","4.7","4.7"
"Emperor","IX Equilibrium (Original Vinyl Edition)","Audio CD","151","4.8","4.7"
"Empyrium","Songs Of Moors & Misty Fields - Orange","Vinyl,MP3 Music,Audio CD","53","4.7","4.8"
"Empyrium","Uber den Sternen","Audio CD,MP3 Music,Vinyl","108","4.8","4.8"
"Enslaved","Utgard","Audio CD,MP3 Music,Vinyl","504","4.7","4.7"
"Enslaved","Axioma Ethica Odini","Audio CD,MP3 Music,Vinyl","112","4.7","4.7"
"Enslaved","Cinematic Tour 2020","Audio CD,Audio DVD","52","4.7","4.7"
"Enslaved","In Times Red","Audio, Cassette,Audio CD","95","4.7","4.7"
"Enslaved","E","Audio, Cassette,MP3 Music,Audio CD,Vinyl","139","4.6","4.7"
"Enslaved","Eld Ltd. Brown & Clear Marble","Vinyl,MP3 Music,Audio CD","53","4.8","4.7"
"Enslaved","Vertebrae","Audio CD,MP3 Music,Vinyl","93","4.7","4.7"
"Finntroll","Vredesvävd","Audio CD,MP3 Music,Vinyl","148","4.8","4.7"
"Finntroll","Jaktens Tid","Audio CD,MP3 Music,Vinyl","77","4.6","4.7"
"Finntroll","Vredesvsvd Ltd. Mediabook & Patch in Slipcase","Audio CD,Vinyl","172","4.7","4.7"
"Finntroll","Nifelvind","Vinyl,MP3 Music,Audio CD","75","4.8","4.7"
"Goatwhore","A Haunting Curse","Vinyl,MP3 Music,Audio CD","52","4.6","4.7"
"Goatwhore","Vengeful Ascension","Vinyl,MP3 Music,Audio CD","111","4.7","4.7"
"Goatwhore","Angels Hung from the Arches of Heaven","Audio CD,MP3 Music,Vinyl","55","4.8","4.7"
"God Dethroned","Illuminati","Audio CD,MP3 Music,Vinyl","91","4.6","4.6"
"Gorgoroth","Antichrist","Vinyl,MP3 Music,Audio CD","80","4.7","4.8"
"Gorgoroth","Pentagram","Audio CD,MP3 Music,Vinyl","86","4.8","4.8"
"HARAKIRI FOR THE SKY","Arson","Audio CD,MP3 Music,Vinyl","93","4.8","4.8"
"HARAKIRI FOR THE SKY","Aokigahara","Vinyl,MP3 Music,Audio CD","62","4.8","4.8"
"Hate","Auric Gates of Veles","Audio CD,MP3 Music,Vinyl","71","4.8","4.8"
"Hate","Rugia","Audio CD,MP3 Music,Vinyl","69","4.8","4.8"
"Hellhammer","Apocalyptic Raids","Audio CD,MP3 Music,Vinyl","327","4.8","4.8"
"Hjelvik","ウェルカム・トゥ・ヘル 北欧メタルの哀愁、ブラック・メタルの邪悪さ、ヴァイキング・メタルの勇壮さを兼ね添えたブラッケンド・ヴァイキング・ヘヴィメタル 日本語解説書封入/歌詞対訳付","Audio CD,MP3 Music,Vinyl","61","4.5","4.5"
"Ihsahn","Amr","Vinyl,MP3 Music,Audio CD","81","4.7","4.7"
"Ihsahn","After Black/White Swirl & Pink","Vinyl,MP3 Music,Audio CD","69","4.7","4.7"
"Ihsahn","Pharos","Audio CD,MP3 Music","136","4.7","4.7"
"Ihsahn","Telemark","Audio CD,MP3 Music,Vinyl","155","4.7","4.7"
"Immortal","Damned In Black Ltd. Ed. splatter","Vinyl,MP3 Music,Audio CD","103","4.9","4.8"
"Immortal","Northern Chaos Gods","Vinyl,MP3 Music,Audio CD,Audio, Cassette","419","4.8","4.8"
"Immortal","Sons of Northern Darkness Clear w/ Blue Swirl","Vinyl,MP3 Music,Audio CD,Audio, Cassette","247","4.8","4.8"
"Immortal","Blizzard Beasts","MP3 Music,Audio CD","65","4.8","4.8"
"Immortal","Diabolical Fullmoon Mysticism Ltd. Ed. splatter","Vinyl,MP3 Music,Audio CD","112","4.7","4.8"
"Immortal","At the Heart of Winter Ltd. Ed. splatter","Vinyl,MP3 Music,Audio CD","213","4.8","4.8"
"Immortal","Sons of Northern Darkness (CD + DVD)","Audio CD,Vinyl,Audio, Cassette","99","4.8","4.8"
"Immortal","All Shall Fall Black","Audio, Cassette,MP3 Music,Audio CD,Vinyl","199","4.7","4.8"
"Impending Doom","The Sin And Doom Vol. II","Vinyl,MP3 Music,Audio CD","94","4.8","4.8"
"Incantation","Blasphemy","Vinyl,MP3 Music,Audio CD","70","4.7","4.8"
"Incantation","Upon the Throne of Apocalypse","Vinyl,MP3 Music,Audio CD","52","4.8","4.8"
