"artist","title","media","review_count","star_rating","average_stars"
"Incantation","The Infernal Storm","Vinyl,MP3 Music,Audio CD","52","4.8","4.8"
"Incantation","Sect of Vile Divinities","Audio CD,MP3 Music,Vinyl","246","4.7","4.8"
"Inquisition","Ominous Doctrines of the Perpetual Mystical Macrocosm Ltd. Ed. solid blue, white & black mixed","Vinyl,MP3 Music,Audio CD","78","4.7","4.8"
"Inquisition","Obscure Verses for T","Audio, Cassette,MP3 Music,Audio CD,Vinyl","78","4.9","4.8"
"Inquisition","Black Mass for a Mass Grave","Audio CD,MP3 Music,Vinyl","134","4.9","4.8"
"Isengard","Hostmorke","Audio CD,MP3 Music,Vinyl","83","4.8","4.8"
"Isengard","Vinterskugge","Audio CD,MP3 Music,Vinyl","72","4.8","4.8"
"Isengard","Varjevndogn","Vinyl,MP3 Music,Audio CD","98","4.7","4.8"
"Katatonia","Dead End Kings","Vinyl,MP3 Music,Audio CD","279","4.7","4.8"
"Katatonia","Discouraged Ones","Vinyl,MP3 Music,Audio CD","108","4.7","4.8"
"Katatonia","Brave Murder Day","Audio CD,MP3 Music,Vinyl","178","4.8","4.8"
"Katatonia","Dance Of December Souls","Vinyl,Audio CD","120","4.8","4.8"
"Katatonia","The Fall Of Hearts","Audio CD,MP3 Music","77","4.7","4.8"
"Katatonia","Dethroned & Uncrowned","Audio CD,MP3 Music,Vinyl","89","4.7","4.8"
"Katatonia","Sanctitude","Audio CD,MP3 Music,Audio CD,Vinyl","113","4.9","4.8"
"Katatonia","Fall Of Hearts W/Booklet","Audio CD,MP3 Music,Vinyl","308","4.8","4.8"
"Katatonia","Mnemosynean","Audio CD,Vinyl","185","4.7","4.8"
"Katatonia","Dead Air","Audio CD,MP3 Music,Vinyl","307","4.8","4.8"
"Katatonia","City Burials","Audio CD,MP3 Music,Vinyl","695","4.7","4.8"
"King Diamond","The Graveyard","Vinyl,MP3 Music,Audio CD,Audio, Cassette","163","4.6","4.7"
"King Diamond","Them","Audio CD,Vinyl,Audio, Cassette","107","4.7","4.7"
"King Diamond","The Puppet Master","Audio CD,MP3 Music,Audio CD,Vinyl","188","4.7","4.7"
"King Diamond","Conspiracy","Vinyl","86","4.8","4.7"
"King Diamond","The Spider's Lullabye","Vinyl,MP3 Music,Audio CD,Audio, Cassette","150","4.5","4.7"
"King Diamond","House of God","Vinyl,MP3 Music,Audio CD,Audio, Cassette","197","4.7","4.7"
"King Diamond","Abigail II","Vinyl,MP3 Music,Audio CD","224","4.5","4.7"
"King Diamond","Voodoo","Vinyl,MP3 Music,Audio CD","189","4.6","4.7"
"King Diamond","Deadly Lullabyes","Vinyl,MP3 Music,Audio CD","58","4.7","4.7"
"King Diamond","Give Me Your Soul...Please","Vinyl,MP3 Music,Audio CD","159","4.6","4.7"
"King Diamond","Songs For The Dead Live","Vinyl,Audio CD","619","4.8","4.7"
"King Diamond","Abigail","Vinyl,Audio CD,Audio, Cassette","811","4.8","4.7"
"King Diamond","Fatal Portrait","Audio CD,Vinyl","286","4.8","4.7"
"King Diamond","Conspiracy","Vinyl,MP3 Music,Audio CD,Audio, Cassette","379","4.9","4.7"
"King Diamond","The Eye","Audio CD,MP3 Music,Vinyl,Audio, Cassette","359","4.8","4.7"
"King Diamond","In Concert 1987: Abigail","Audio CD,MP3 Music,Vinyl","112","4.8","4.7"
"King Diamond","Fatal Portrait","Vinyl,MP3 Music,Audio CD,Audio, Cassette","185","4.8","4.7"
"King Diamond","Them","Vinyl,MP3 Music,Audio CD","455","4.8","4.7"
"King Diamond","The Dark Sides","Audio CD,MP3 Music,Vinyl,Audio, Cassette","123","4.9","4.7"
"Kvelertak","Splid","Audio CD,MP3 Music,Vinyl","242","4.6","4.5"
"Kvelertak","Nattesferd White & Blue Splatter","Vinyl,MP3 Music,Audio CD","129","4.5","4.5"
"Kvelertak","Meir Orange & Purple Splatter","Vinyl,MP3 Music,Audio CD","141","4.5","4.5"
"Manegarm","Ynglingaattens Ode","Audio CD,MP3 Music,Vinyl","53","4.9","4.9"
"Månegarm","Fornaldarsagor","Audio CD,MP3 Music,Vinyl","72","4.7","4.7"
"Månegarm","Manegarm","Vinyl,MP3 Music,Audio CD","56","4.7","4.7"
"Marduk","Dark Endless Ltd O-Card","Audio CD,MP3 Music,Vinyl","62","4.8","4.7"
"Marduk","Viktoria","Audio CD,MP3 Music,Vinyl","217","4.6","4.7"
"Marduk","La Grande Danse Macabre","Audio CD,MP3 Music","72","4.6","4.7"
"Marduk","Plague Angel","Audio CD,MP3 Music,Vinyl","59","4.9","4.7"
"Marduk","Nightwing","Audio CD,MP3 Music,Vinyl","74","4.6","4.7"
"Marduk","World Funeral","Audio CD,MP3 Music,Vinyl,Audio, Cassette","69","4.8","4.7"
"Marduk","Rom 5:12","Audio CD,MP3 Music,Vinyl","114","4.8","4.7"
"Marduk","Frontschwein","Audio CD,MP3 Music,Vinyl","155","4.7","4.7"
"Marduk","Plague Angel","Audio CD,MP3 Music,Vinyl","74","4.7","4.7"
"Marduk","Fuck Me Jesus / Glorification","Audio CD,Audio CD,Vinyl","71","4.6","4.7"
"Marduk","Panzerdivision Marduk","Audio CD,MP3 Music,Vinyl","149","4.8","4.7"
"Mayhem","Grand Declaration of War","Audio CD,MP3 Music,Vinyl","119","4.4","4.7"
"Mayhem","Live In Leipzig","Vinyl,MP3 Music,Audio CD","303","4.8","4.7"
"Mayhem","Chimera","Vinyl,Audio CD","92","4.6","4.7"
"Mayhem","Out From The Dark","Audio CD,Vinyl","207","4.8","4.7"
"Mayhem","Henhouse Recordings","Audio CD,Vinyl","116","4.3","4.7"
"Mayhem","Esoteric Warfare","Vinyl,MP3 Music,Audio CD","153","4.6","4.7"
"Mayhem","Mediolanum Capta Est - 140gm","Vinyl,MP3 Music,Audio CD","52","4.8","4.7"
"Mayhem","Daemon","Vinyl,MP3 Music,Audio CD","499","4.8","4.7"
"Mayhem","Wolf's Lair Abyss","Audio CD,MP3 Music,Vinyl,Audio, Cassette","71","4.8","4.7"
"Mayhem","De Mysteriis Dom Sathanas (Transparent Purple with White & Black Speckles Vinyl)","MP3 Music,Audio CD","523","4.8","4.7"
"Mayhem","Deathcrush","Audio, Cassette,MP3 Music,Audio CD,Vinyl","390","4.7","4.7"
"Mayhem","Live In Sarpsborg","Audio CD,MP3 Music,Vinyl","55","4.6","4.7"
"Mayhem","Atavistic Black Disorder / Kommando - EP","Vinyl,MP3 Music,Audio CD","76","4.6","4.7"
"Mayhem","Atavistic Black Disorder / Kommando - EP Limited","Audio CD,Vinyl","95","4.6","4.7"
"Mayhem","Ordo Ad Chao","Vinyl,MP3 Music,Audio CD,Audio, Cassette","81","4.6","4.7"
"Mercyful Fate","Don't Break The Oath","Audio CD,MP3 Music,Vinyl","678","4.8","4.8"
"Mercyful Fate","Time","Vinyl,MP3 Music,Audio CD","229","4.8","4.8"
"Mercyful Fate","Into The Unknown Picture","Vinyl,MP3 Music,Audio CD","161","4.8","4.8"
"Mercyful Fate","In The Shadows","Vinyl,MP3 Music,Audio CD,Audio, Cassette","246","4.7","4.8"
"Mercyful Fate","Return Of The Vampire","Audio CD,MP3 Music,Vinyl,Audio, Cassette","163","4.7","4.8"
"Mercyful Fate","Nuns Have No Fun","Audio CD,Vinyl","164","4.8","4.8"
"Mercyful Fate","The Beginning","Audio CD,MP3 Music,Vinyl,Audio, Cassette","206","4.8","4.8"
"Mercyful Fate","Dead Again Pisture","Vinyl,MP3 Music,Audio CD","163","4.8","4.8"
"Mercyful Fate","Melissa","Vinyl,Audio CD","109","4.6","4.8"
"Mercyful Fate","9 Picture","Vinyl,MP3 Music,Audio CD,Audio, Cassette","208","4.7","4.8"
"Mercyful Fate","Melissa","Audio CD,MP3 Music,Vinyl,Audio, Cassette","513","4.9","4.8"
"Moonsorrow","Kivenkantaja","Audio CD,MP3 Music,Vinyl","64","4.6","4.6"
"Moonspell","Hermitage","Vinyl,Audio CD","234","4.6","4.7"
"Moonspell","Sin/Pecado x 2econd Skin EP 97/98","Vinyl,MP3 Music,Audio CD,Audio, Cassette","79","4.8","4.7"
"Moonspell","The Butterfly Effect Green Yellow","Vinyl,Audio CD","83","4.8","4.7"
"Moonspell","Night Eternal","Vinyl,MP3 Music,Audio CD,Audio, Cassette","68","4.7","4.7"
"Moonspell","Lisboa Under The Spell","Audio CD","98","4.9","4.7"
"Moonspell","Wolfheart 2018","Vinyl,MP3 Music,Audio CD","78","4.7","4.7"
"Moonspell","Irreligious (Orange Splatter)","Vinyl,MP3 Music,Audio CD","98","4.7","4.7"
"Moonspell","Hermitage","Audio CD","121","4.4","4.7"
"Naglfar","Cerecloth","Audio CD,MP3 Music,Vinyl","192","4.6","4.6"
"Necrophobic","The Nocturnal Silence 2022","Audio CD,MP3 Music,Vinyl","53","4.6","4.7"
"Necrophobic","Dawn of the Damned","Audio CD,MP3 Music,Vinyl","309","4.8","4.7"
"Old Man's Child","Vermin","Vinyl,MP3 Music,Audio CD","53","4.8","4.6"
"Old Man's Child","In Defiance Of Existance","Audio CD,MP3 Music,Vinyl","65","4.4","4.6"
"Over Kill","Live In Overhausen","Audio CD,MP3 Music,Vinyl","251","4.8","4.8"
"Paysage D'Hiver","Im Wald","Audio CD,MP3 Music,Vinyl","67","4.8","4.8"
"Primordial","Exile Amongst The Ruins","Vinyl,MP3 Music,Audio CD","91","4.9","4.9"
"Rotting Christ","Thy Mighty Contract","Audio CD,MP3 Music,Vinyl","108","4.8","4.8"
"Rotting Christ","Non Serviam","Audio CD,MP3 Music,Vinyl","68","4.7","4.8"
"Rotting Christ","Theogonia","Audio CD,MP3 Music,Vinyl","105","4.7","4.8"
"Rotting Christ","Kata Ton Daimona Eaytoy Ltd oxblood Red","Vinyl,Audio CD","181","4.8","4.8"
"Rotting Christ","The Heretics","Audio CD,MP3 Music,Vinyl","250","4.8","4.8"
"Rotting Christ","Rituals Ltd. sun track","Vinyl,MP3 Music,Audio CD","244","4.8","4.8"
"Sacramentum","Far Away From The Sun","Vinyl,Audio CD","123","4.7","4.7"
"Salem","King Night","Audio CD,MP3 Music,Vinyl","80","4.6","4.6"
"Samael","Hegemony","Audio CD,MP3 Music,Vinyl","70","4.5","4.5"
"SAMAEL","Ceremony Of Opposites","Audio CD,MP3 Music,Vinyl","88","4.7","4.7"
"Satyricon","Rebel Extravaganza 1999","Audio CD,MP3 Music,Vinyl","123","4.6","4.7"
"Satyricon","Deep Calleth Upon Deep","Audio CD,MP3 Music,Vinyl","160","4.6","4.7"
"Satyricon","Nemesis Divina","Audio CD,MP3 Music","133","4.7","4.7"
"Satyricon","Dark Medieval Times 2021","Vinyl,MP3 Music,Audio CD","172","4.8","4.7"
"Satyricon","The Shadowthrone 2021","Vinyl,Audio CD","119","4.8","4.7"
"Satyricon","Now, Diabolical","MP3 Music,Audio CD","98","4.8","4.7"
"Satyricon","Live At The Opera","Vinyl,MP3 Music,Audio CD,Audio DVD","124","4.7","4.7"
"Satyricon","The Age of Nero - Satyricon","Audio CD,MP3 Music,Audio CD,Vinyl","103","4.6","4.7"
"Sepultura","A-Lex","Vinyl,MP3 Music,Audio CD","91","4.5","4.7"
"Sepultura","Nation","Vinyl,MP3 Music,Audio CD","131","4.5","4.7"
"Sepultura","Arise Expanded Edition","Vinyl,MP3 Music,Audio CD","407","4.9","4.7"
"Sepultura","Roorback","Audio CD,MP3 Music,Vinyl","93","4.6","4.7"
"Sepultura","Under A Pale Grey Sky","Audio Cassette,MP3 Music,Audio CD","56","4.5","4.7"
"Sepultura","SepulQuarta","Audio CD,MP3 Music","147","4.7","4.7"
"Sepultura","Schizophrenia Includes 4 Bonus Tracks","Audio CD,MP3 Music,Vinyl,Audio, Cassette","384","4.8","4.7"
"Sepultura","Sepulnation - The Studio Albums 1998 - 2009","Audio CD,Vinyl","155","4.7","4.7"
"Sepultura","Quadra","Audio CD,MP3 Music","501","4.8","4.7"
"Sepultura","Morbid Visions / Bestial Devastation","Audio CD,MP3 Music","311","4.7","4.7"
"Sepultura","Roots","MP3 Music,Audio CD","677","4.7","4.7"
"Sepultura","Quadra","Audio CD,Vinyl","296","4.7","4.7"
"Sepultura","Quadra","Vinyl,Audio CD","103","4.8","4.7"
"Sepultura","Against","Vinyl,MP3 Music,Audio CD,Audio, Cassette","110","4.3","4.7"
"Sepultura","Arise","Audio CD,MP3 Music,Vinyl,Audio, Cassette","776","4.8","4.7"
"Sepultura","Beneath the Remains","Vinyl,MP3 Music,Audio CD","1169","4.9","4.7"
"Sigh","Scorn Defeat","Vinyl,Audio CD","55","4.7","4.8"
"Sigh","Shiki","Vinyl,MP3 Music,Audio CD","57","4.8","4.8"
"Sigh","Heir To Despair","Audio CD,MP3 Music,Vinyl","72","4.8","4.8"
"Skeletonwitch","Serpents Unleashed","Vinyl,MP3 Music,Audio CD","87","4.8","4.8"
"Skeletonwitch","Devouring Radiant Light","Audio CD,MP3 Music,Vinyl","106","4.6","4.8"
"Skeletonwitch","Forever Abomination","Vinyl,MP3 Music,Audio CD","68","4.8","4.8"
"Skeletonwitch","Beyond the Permafrost","Vinyl,MP3 Music,Audio CD","100","4.8","4.8"
"Sodom","Sodom","Vinyl,MP3 Music,Audio CD","64","4.7","4.7"
"Sodom","Til Death Do Us Unite","Audio CD,Vinyl","85","4.8","4.7"
"Sodom","M-16 Deluxe","Vinyl,MP3 Music,Audio CD","213","4.8","4.7"
"Sodom","Genesis XIX","Audio CD,MP3 Music,Vinyl","701","4.7","4.7"
"Sodom","Genesis Xix (Boxset/Lp/Cd/Poster/Mask/Slipmat/Etc)","Vinyl,MP3 Music,Audio CD","701","4.7","4.7"
"Sodom","In the Sign of Evil ( Orig Steam Hammer Release 1988 )","Audio CD,Vinyl","125","4.6","4.7"
"Sodom","40 Years At War - The Greatest Hell Of Sodom","Audio CD,MP3 Music,Vinyl","77","4.8","4.7"
"Sodom","Persecution Mania (Original Picture Disc)","MP3 Music,Audio CD","169","4.7","4.7"
"Sodom","Code Red Icy Blue Marbled","Vinyl,MP3 Music,Audio CD","61","4.6","4.7"
"Sodom","Decision Day: Live At Montreux Limited/Bonus Track/Bonus","Audio CD,MP3 Music,Vinyl","209","4.7","4.7"
"Sodom","Bombenhagel","Audio CD,MP3 Music","103","4.7","4.7"
"Sodom","Partisan","Audio CD,MP3 Music,Vinyl","127","4.7","4.7"
"Sodom","Out Of The Frontline Trench","Audio CD,MP3 Music,Vinyl","181","4.8","4.7"
"Sodom","Agent Orange SHM Material","Audio CD,MP3 Music,Vinyl","205","4.8","4.7"
"SODOM","Genesis XIX Clear with Smokey","Vinyl","54","4.9","4.9"
"Solstafir","Svartir Sandar Ltd. Crystal Clear","Vinyl,MP3 Music,Audio CD","138","4.8","4.8"
"Solstafir","Berdreyminn Ltd. Ed.","Audio, Cassette,MP3 Music,Audio CD,Vinyl","136","4.8","4.8"
"Solstafir","Otta Ltd. Ed. Clear, White & Transparent Blue marbled in","Vinyl,MP3 Music,Audio CD","201","4.7","4.8"
"Solstafir","Endless Twilight of Codependent Love","Vinyl,MP3 Music,Audio CD,Audio, Cassette","248","4.7","4.8"
"Sunn O)))","Metta, Benevolence BBC6 Live: on the invitation of Mary Ann Hobbs","Audio CD,MP3 Music,Vinyl","55","4.7","4.7"
"Sunn O)))","Pyroclasts","Vinyl,MP3 Music,Audio CD","106","4.8","4.7"
"Sunn O)))","Life Metal","Audio CD,MP3 Music,Vinyl","123","4.7","4.7"
"The Thorns","Thorns (Black Vinyl)","MP3 Music,Audio CD","51","4.7","4.7"
"Thyrfing","Vanagandr","Audio CD,MP3 Music,Vinyl","88","4.6","4.6"
"Tiamat","Wildhoney Bonus","Audio CD,MP3 Music,Vinyl,Audio, Cassette","188","4.7","4.6"
"Tiamat","A Deeper Kind Of Slumber","Vinyl,MP3 Music,Audio CD","58","4.5","4.6"
"Tiamat","The Astral Sleep","Vinyl,MP3 Music,Audio CD,Audio, Cassette","64","4.5","4.6"
"Tiamat","The Scarred People - Ltd","Audio CD,MP3 Music","77","4.6","4.6"
"Tiamat","A Deeper Kind of Slumber (Re-issue 2018)","Vinyl,MP3 Music,Audio CD","58","4.5","4.6"
"Toxic Holocaust","Primal Future:2019","Audio CD,MP3 Music,Vinyl","183","4.8","4.8"
"Toxic Holocaust","AN OVERDOSE OF DEATH","Vinyl,Audio CD","140","4.7","4.8"
"U.D.O.","Mean Machine","Vinyl","67","4.8","4.8"
"UADA","Cult Of A Dying Sun","Audio CD,MP3 Music,Vinyl","67","4.7","4.7"
"Ulver","Kveldssanger 2019","Vinyl,MP3 Music,Audio CD","60","4.8","4.7"
"Ulver","Messe I.X. - VI.X.","Audio CD,MP3 Music,Vinyl","58","4.3","4.7"
"Ulver","Trolsk Sortmetall 1993-1997 2019 Ltd.","Audio CD","82","4.8","4.7"
"Ulver","The Assassination of Julius Caesar","Vinyl,MP3 Music,Audio CD","134","4.7","4.7"
"Ulver","Flowers Of Evil","Audio CD,MP3 Music,Vinyl","224","4.8","4.7"
"Ulver","Wars Of The Roses","Audio CD,MP3 Music,Vinyl","51","4.5","4.7"
"ULVER","Sic Transit Gloria Mundi","Vinyl,MP3 Music,Audio CD","53","4.6","4.6"
"Unanimated","In The Forest Of The Dreaming Dead 2021","Vinyl,MP3 Music,Audio CD","65","4.8","4.7"
"Unanimated","Ancient God Of Evil","Audio CD,MP3 Music,Vinyl","112","4.8","4.7"
"Unanimated","Victory in Blood","Vinyl,MP3 Music,Audio CD","113","4.6","4.7"
"Underoath","Voyeurist","Audio CD,MP3 Music,Vinyl","102","4.7","4.6"
"Underoath","Lost In The Sound of Separation - Exclusive Limited Edition Transparent Smoke Colored Vinyl LP","Vinyl,MP3 Music,Audio CD","103","4.6","4.6"
"Underoath","Define the Great Line","Audio CD,Audio CD","181","4.6","4.6"
"Venom","In Nomine Satanas","Vinyl,MP3 Music,Audio CD","480","4.8","4.7"
"Venom","Prime Evil","Vinyl,MP3 Music,Audio CD,Audio, Cassette","100","4.8","4.7"
"Venom","Eine Kleine Nachtmusik","Vinyl,MP3 Music,Audio CD","61","4.7","4.7"
"Venom","Black Metal","Vinyl,MP3 Music,Audio CD","553","4.7","4.7"
"Venom","Storm the Gates","Audio CD,MP3 Music,Vinyl","181","4.6","4.7"
"Venom","German Assault","Audio CD,Vinyl","54","4.7","4.7"
"Venom","Sons of Satan","Audio CD,MP3 Music,Vinyl","106","4.7","4.7"
"Venom","At War With Satan","Vinyl,MP3 Music,Audio CD","209","4.7","4.7"
"Venom","Welcome To Hell (Gold & Black","Vinyl,MP3 Music,Audio CD,Audio, Cassette","413","4.7","4.7"
"Vital Remains","Dechristianize","Vinyl,MP3 Music,Audio CD","72","4.7","4.7"
"Watain","Casus Luciferi Ltd. Ed crystal Clear","Vinyl,MP3 Music,Audio CD,Audio, Cassette","58","4.7","4.7"
"Watain","The Wild Hunt","Audio CD,MP3 Music,Vinyl","120","4.6","4.7"
"Watain","The Agony & Ecstasy Of Watain","Audio CD,MP3 Music,Vinyl","248","4.7","4.7"
"Watain","Trident Wolf Eclipse","Audio CD,MP3 Music,Vinyl","161","4.5","4.7"
"Watain","Lawless Darkness","Audio, Cassette,MP3 Music,Audio CD,Vinyl","133","4.8","4.7"
"Watain","Sworn to the Dark Ltd. Ed. Silver","Vinyl,MP3 Music,Audio CD,Audio, Cassette","68","4.7","4.7"
"Windir","Arntor","Vinyl,MP3 Music,Audio CD,Audio, Cassette","77","4.7","4.8"
"Windir","1184 Ltd Ed","Vinyl,MP3 Music,Audio CD,Audio, Cassette","93","4.8","4.8"
"Windir","Likferd Ltd Ed","Vinyl,MP3 Music,Audio CD,Audio, Cassette","56","4.9","4.8"
"Witchcraft","ブラック・メタル 日本語解説書封入","Audio CD,MP3 Music","56","4.1","4.3"
"Witchcraft","Witchcraft","Audio CD,MP3 Music,Vinyl","59","4.5","4.3"
"Witchery","Restless & Dead 2020 Black","Vinyl,MP3 Music,Audio CD","67","4.7","4.7"
"Wolves in the Throne Room","Black Cascade","Vinyl,MP3 Music,Audio CD","55","4.6","4.6"
"Wolves in the Throne Room","Primordial Arcana","Audio CD,MP3 Music,Vinyl","142","4.8","4.6"
"Wolves in the Throne Room","Primordial Arcana Ltd. Mediabook","Audio CD,Vinyl","121","4.6","4.6"
"Wolves in the Throne Room","Celestial Lineage","Vinyl,MP3 Music,Audio CD","54","4.4","4.6"
"Wolves in the Throne Room","Two Hunters","Vinyl,MP3 Music,Audio CD","87","4.4","4.6"
"Woods of Ypres","Woods 5: Grey Skies & Electric Light","Audio CD,MP3 Music,Vinyl","137","4.7","4.7"
